farm,wildflower_planting,hives,SNH_500m,SNH_250m,SNH_1000m,season,abbreviation,caste,specimen,conopid
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F8,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F9,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F10,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F11,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F12,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F13,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F14,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F15,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F16,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F17,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F18,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F19,0
PG,control,absent,0.638857143,0.638497653,0.692528736,spring,PG1,worker,F20,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F1,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F2,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F3,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F4,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F5,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F6,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F7,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F8,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F9,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F10,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F11,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F12,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F13,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F14,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F15,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F16,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F17,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F18,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F19,0
PG,control,absent,0.638857143,0.638497653,0.692528736,summer,PG2,worker,F20,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F1,1
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F2,1
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F3,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F4,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F5,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F6,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F7,1
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F8,1
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F9,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F10,0
PR,WF,present,0.262857143,0.638497653,0.692528736,spring,PR1,worker,F11,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F1,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F2,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F3,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F4,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F5,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F6,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F7,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F8,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F9,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F10,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F11,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F12,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F13,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F14,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F15,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F16,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F17,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F18,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F19,0
PR,WF,present,0.262857143,0.638497653,0.692528736,summer,PR2,worker,F20,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F1,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F2,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F3,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F4,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F5,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F6,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F7,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F8,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F9,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F10,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F11,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F12,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F13,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F14,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F15,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F16,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F17,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F18,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F19,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,spring,PP1,worker,F20,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F1,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F2,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F3,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F4,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F5,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F6,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F7,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F8,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F9,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F10,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F11,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F12,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F13,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F14,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F15,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F16,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F17,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F18,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F19,0
PP,WF,absent,0.331747919,0.154929577,0.49985661,summer,PP2,worker,F20,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F1,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F2,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F3,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F4,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F5,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F6,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F7,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F8,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F9,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F10,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F11,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F12,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F13,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F14,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F15,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F16,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F17,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F18,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F19,0
PH,control,absent,0.103806228,0.122065728,0.572030075,summer,PH2,worker,F20,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F1,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F2,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F3,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F4,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F5,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F6,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F7,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F8,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F9,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F10,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F11,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F12,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F13,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F14,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F15,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F16,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F17,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F18,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F19,0
PH,control,absent,0.103806228,0.122065728,0.572030075,spring,PH1,worker,F20,1
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F1,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F2,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F3,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F4,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F5,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F6,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F7,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F8,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F9,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F10,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F11,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F12,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F13,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F14,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F15,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F16,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F17,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F18,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F19,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F20,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F21,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F22,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F23,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F24,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F25,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F26,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F27,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F28,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F29,0
CQ,control,absent,0.149714286,0,0.397431782,summer,QC2,worker,F30,0
CQ,control,absent,0.149714286,0,0.397431782,spring,QC1,worker,F1,0
CQ,control,absent,0.149714286,0,0.397431782,spring,QC1,worker,F2,0
CQ,control,absent,0.149714286,0,0.397431782,spring,QC1,worker,F3,1
CQ,control,absent,0.149714286,0,0.397431782,spring,QC1,worker,F4,0
CQ,control,absent,0.149714286,0,0.397431782,spring,QC1,worker,F5,0
CQ,control,absent,0.149714286,0,0.397431782,spring,QC1,worker,F6,0
CQ,control,absent,0.149714286,0,0.397431782,spring,QC1,worker,F7,0
CQ,control,absent,0.149714286,0,0.397431782,spring,QC1,worker,F8,0
CQ,control,absent,0.149714286,0,0.397431782,spring,QC1,worker,F9,0
CQ,control,absent,0.149714286,0,0.397431782,spring,QC1,worker,F10,1
CQ,control,absent,0.149714286,0,0.397431782,spring,QC1,worker,F11,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F1,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F2,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F3,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F4,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F5,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F6,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F7,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F8,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F9,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F10,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F11,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F12,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F13,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F14,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F15,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F16,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F17,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F18,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F19,0
SE,control,absent,0.182857143,0.169014085,0.381812966,summer,SE2,worker,F20,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F1,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F2,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F3,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F4,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F5,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F6,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F7,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F8,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F9,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F10,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F11,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F12,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F13,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F14,0
SE,control,absent,0.182857143,0.169014085,0.381812966,spring,SH1,worker,F15,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F1,1
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F2,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F3,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F4,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F5,1
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F6,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F7,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F8,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F9,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F10,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F11,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F12,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F13,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F14,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F15,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F16,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F17,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F18,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F19,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,summer,ST2,worker,F20,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F1,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F2,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F3,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F4,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F5,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F6,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F7,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F8,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F9,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F10,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F11,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F12,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F13,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F14,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F15,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F16,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F17,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F18,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F19,0
ST,WF,absent,0.230492197,0.004694836,0.220883534,spring,ST1,worker,F20,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F1,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F2,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F3,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F4,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F5,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F6,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F7,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F8,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F9,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F10,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F11,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F12,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F13,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F14,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F15,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F16,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,spring,UM1,worker,F17,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F1,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F2,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F3,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F4,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F5,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F6,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F7,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F8,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F9,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F10,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F11,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F12,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F13,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F14,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F15,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F16,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F17,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F18,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F19,0
UMES,WF,present,0.531428571,0.216981132,0.361290323,summer,UM2,worker,F20,0
VD,control,present,0.218285714,0.281690141,0.59891055,spring,VD1,worker,F1,1
VD,control,present,0.218285714,0.281690141,0.59891055,spring,VD1,worker,F2,0
VD,control,present,0.218285714,0.281690141,0.59891055,spring,VD1,worker,F3,0
VD,control,present,0.218285714,0.281690141,0.59891055,spring,VD1,worker,F4,0
VD,control,present,0.218285714,0.281690141,0.59891055,spring,VD1,worker,F5,1
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F1,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F2,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F3,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F4,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F5,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F6,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F7,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F8,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F9,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F10,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F11,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F12,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F13,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F14,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F15,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F16,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F17,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F18,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F19,0
VD,control,present,0.218285714,0.281690141,0.59891055,summer,VD2,worker,F20,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F1,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F2,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F3,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F4,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F5,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F6,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F7,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F8,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F9,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F10,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F11,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F12,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F13,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F14,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F15,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F16,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F17,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F18,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F19,0
W,WF,present,0.24,0.075117371,0.327215371,summer,W2,worker,F20,0
